Reporter,Partner,Product categories,Indicator Type,Indicator,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
 World,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,              3.51,              3.65,              4.00,      3.79,      3.59,,      3.72,,      3.76,      4.15,      4.22,      4.52,      4.51,      4.70,      5.05,      5.21,      5.34,      5.47,      5.31,      5.62,      5.66,      5.42,      5.39,      5.35,      5.30,      5.15,      5.47,,      5.74,      6.05,      6.84
 World,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,      4.66,,,      5.04,,,,
 World,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,             12.49,             12.65,             12.95,     13.00,     11.68,     11.08,     11.46,     11.08,     11.64,     11.63,     12.14,     13.16,     14.54,     14.99,     15.14,     15.81,     17.12,     17.44,     18.16,     17.84,     16.60,     15.72,     14.93,     14.73,     16.21,     17.28,     15.90,     16.82,     22.47,     23.00,     19.09
 World,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,              8.34,              8.40,              8.68,      8.83,      8.34,      8.19,      8.33,      8.00,      8.20,      8.42,      8.13,      8.35,      8.56,      8.79,      9.16,      9.94,     11.12,     12.15,     12.62,     12.92,     13.36,     13.31,     12.55,     12.32,     12.80,     13.68,     13.66,     13.78,     18.47,     19.08,     13.32
 World,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,      4.57,,      3.68,,,,,,,,,,,,,,,,,,,,,,,
 World,World,All Products,Trade Indicator,Country Growth (%),              3.50,              5.68,             -1.24,     -6.61,      0.12,      1.20,     -0.01,      9.18,     10.68,    -12.27,      7.44,      7.16,      7.61,      6.15,     10.47,      8.06,      2.41,     -1.71,      7.07,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,      7.73,     11.98,     20.90,     10.18,     28.61,
 World,World,All Products,Tariff,Duty Free Tariff Lines Share (%),             52.04,             53.46,             46.59,     48.41,     49.36,     44.69,     45.31,     41.41,     41.12,     41.87,     39.99,     39.82,     39.30,     36.55,     37.17,     32.67,     30.14,     28.30,     31.27,     29.27,     31.05,     27.42,     28.40,     24.62,     21.42,     26.37,     23.63,     25.57,     21.84,     26.34,     39.42
 World,World,Animal,Export,Export Product share(%),              1.87,              1.98,              1.98,      1.90,      1.94,      1.82,      1.75,      1.77,      1.75,      1.86,      1.64,      1.60,      1.58,      1.72,      1.77,      1.85,      1.90,      1.96,      1.84,      2.09,      2.17,      2.26,      2.40,      2.52,      2.62,      2.68,      2.88,      2.44,      2.55,      2.56,      1.79
 World,World,Capital goods,Export,Export Product share(%),             32.93,             33.03,             33.12,     32.77,     30.41,     29.49,     29.91,     29.47,     31.01,     31.24,     30.90,     32.62,     32.51,     32.80,     33.85,     33.61,     34.62,     35.44,     36.47,     36.37,     35.77,     34.68,     33.47,     33.77,     34.06,     33.60,     33.43,     35.42,     33.42,     33.84,     38.17
 World,World,Chemicals,Export,Export Product share(%),             10.00,              9.59,              9.74,      9.58,      9.12,      8.92,      9.06,      9.12,      9.48,     10.05,      8.80,      8.90,      8.79,      9.09,      9.26,      9.33,      9.15,      8.58,      7.91,      7.96,      7.95,      7.64,      7.66,      7.79,      7.50,      7.13,      7.20,      7.07,      6.79,      6.83,      7.87
 World,World,Consumer goods,Export,Export Product share(%),             31.30,             31.93,             32.31,     32.87,     32.84,     32.01,     31.28,     30.76,     30.78,     31.47,     31.23,     31.14,     30.84,     31.40,     31.06,     31.70,     31.70,     31.04,     29.85,     29.80,     30.22,     29.99,     29.48,     29.53,     30.50,     29.76,     28.95,     26.74,     29.71,     29.25,     30.51
 World,World,Food Products,Export,Export Product share(%),              3.35,              3.44,              3.50,      3.32,      3.16,      3.09,      3.03,      2.92,      2.97,      3.28,      2.72,      2.70,      2.67,      2.75,      2.84,      3.02,      3.05,      2.97,      2.73,      3.10,      3.30,      3.44,      3.70,      3.60,      3.66,      3.44,      3.36,      2.82,      2.67,      2.57,      1.64
 World,World,Footwear,Export,Export Product share(%),              0.77,              0.86,              0.90,      0.91,      0.83,      0.76,      0.72,      0.70,      0.70,      0.73,      0.64,      0.66,      0.68,      0.71,      0.73,      0.80,      0.85,      0.87,      0.83,      0.92,      0.97,      1.03,      1.05,      1.06,      1.20,      1.13,      0.89,      0.77,      0.97,      0.91,      0.87
 World,World,Fuels,Export,Export Product share(%),             11.00,              9.98,              8.64,      9.62,     14.52,     15.92,     15.90,     16.04,     14.06,     12.21,     15.03,     11.94,     12.70,     11.27,      9.46,      8.83,      8.30,      8.61,      9.03,      6.58,      5.28,      6.22,      7.13,      5.31,      5.88,      6.88,      7.07,      7.17,      5.59,      4.45,      1.47
 World,World,Hides and Skins,Export,Export Product share(%),              0.63,              0.67,              0.70,      0.74,      0.69,      0.70,      0.65,      0.63,      0.62,      0.58,      0.57,      0.62,      0.65,      0.69,      0.73,      0.78,      0.81,      0.86,      0.79,      0.77,      0.83,      0.91,      0.93,      0.95,      1.03,      0.95,      0.80,      0.74,      0.90,      1.00,      0.98
 World,World,Intermediate goods,Export,Export Product share(%),             20.78,             20.65,             20.68,     20.95,     20.54,     21.15,     20.88,     20.85,     20.39,     20.01,     20.58,     20.94,     20.31,     20.20,     20.24,     19.81,     19.67,     19.63,     19.48,     20.46,     21.66,     21.94,     22.14,     23.12,     21.90,     21.49,     21.94,     22.22,     23.72,     24.92,     24.25
 World,World,Mach and Elec,Export,Export Product share(%),             26.09,             26.10,             26.03,     25.83,     24.05,     23.27,     23.59,     23.60,     25.17,     25.52,     24.90,     26.57,     26.55,     26.88,     27.81,     27.32,     28.30,     29.24,     30.58,     30.31,     29.55,     29.12,     28.11,     28.36,     28.11,     27.56,     26.50,     27.79,     27.34,     27.45,     31.72
 World,World,Metals,Export,Export Product share(%),              6.77,              6.60,              6.23,      6.55,      6.68,      6.46,      6.89,      7.27,      7.21,      6.84,      8.24,      8.41,      7.94,      7.30,      7.09,      6.22,      6.07,      6.03,      6.12,      6.42,      6.98,      7.12,      7.05,      7.45,      6.76,      6.38,      6.66,      6.87,      8.15,      8.87,      8.89
 World,World,Minerals,Export,Export Product share(%),              1.23,              1.26,              1.11,      1.09,      1.28,      1.37,      1.35,      1.49,      1.36,      1.07,      1.07,      1.01,      0.95,      0.86,      0.69,      0.60,      0.61,      0.62,      0.62,      0.69,      0.76,      0.79,      0.81,      0.81,      0.75,      0.83,      1.02,      1.07,      1.30,      1.28,      0.70
 World,World,Miscellaneous,Export,Export Product share(%),              8.97,              9.04,              9.53,      9.89,      9.08,      8.79,      8.75,      8.68,      9.28,     10.64,      9.40,      9.42,      9.70,     10.33,     10.31,     10.55,      9.86,      9.56,      9.49,      8.46,      8.26,      8.46,      8.36,      8.40,      8.46,      9.10,      8.52,      8.29,      7.83,      7.39,      8.89
 World,World,Plastic or Rubber,Export,Export Product share(%),              4.40,              4.45,              4.40,      4.31,      4.25,      4.20,      4.25,      4.32,      4.26,      4.09,      3.88,      4.17,      4.13,      4.19,      4.11,      4.03,      3.96,      3.90,      3.88,      4.14,      4.24,      4.19,      4.16,      4.42,      4.04,      3.76,      3.88,      3.77,      3.87,      3.94,      4.09
 World,World,Raw materials,Export,Export Product share(%),              9.90,              9.71,              9.83,      9.79,     12.78,     13.93,     13.94,     14.29,     12.95,     11.54,     13.08,     11.35,     11.28,     10.77,      9.58,      9.55,      9.38,      9.37,      9.52,      8.77,      8.37,      9.18,     10.30,      9.45,      9.75,     10.45,     11.27,     11.60,      9.50,      8.95,      4.58
 World,World,Stone and Glass,Export,Export Product share(%),              4.38,              4.62,              5.03,      5.03,      4.81,      5.70,      5.07,      4.45,      3.83,      3.59,      3.29,      3.23,      3.14,      3.12,      3.15,      3.15,      3.22,      3.15,      3.14,      3.01,      3.13,      3.03,      3.13,      3.11,      2.93,      2.80,      2.44,      2.53,      2.72,      2.71,      2.89
 World,World,Textiles and Clothing,Export,Export Product share(%),              3.78,              4.08,              4.31,      4.49,      4.07,      4.01,      3.90,      3.98,      4.05,      4.29,      3.91,      4.30,      4.46,      4.71,      5.04,      5.44,      5.52,      5.56,      5.54,      6.13,      6.50,      6.69,      6.27,      6.49,      6.91,      6.71,      6.25,      5.44,      6.19,      6.28,      6.63
 World,World,Transportation,Export,Export Product share(%),             11.49,             11.79,             12.23,     11.23,     10.22,      9.80,      9.91,      9.76,      9.99,      9.68,     10.66,     11.33,     11.14,     11.18,     11.51,     12.25,     12.53,     12.26,     11.72,     12.76,     12.95,     11.88,     11.74,     11.77,     12.54,     12.98,     14.18,     15.23,     15.20,     15.44,     16.89
 World,World,Vegetable,Export,Export Product share(%),              2.94,              3.24,              3.30,      3.17,      3.03,      2.98,      3.00,      2.95,      2.80,      2.96,      2.74,      2.39,      2.14,      2.23,      2.35,      2.53,      2.49,      2.41,      2.29,      2.92,      3.23,      3.29,      3.44,      3.45,      3.51,      3.37,      3.76,      3.48,      2.97,      3.09,      1.23
 World,World,Wood,Export,Export Product share(%),              2.32,              2.31,              2.39,      2.35,      2.26,      2.20,      2.19,      2.31,      2.47,      2.62,      2.50,      2.75,      2.79,      2.96,      3.17,      3.30,      3.40,      3.42,      3.48,      3.75,      3.80,      3.85,      4.06,      4.51,      4.29,      4.29,      4.60,      4.54,      4.95,      5.21,      3.44
 World,World,Capital goods,Import,Import Product share(%),             32.75,             33.16,             33.60,     32.70,     30.06,     29.38,     29.20,     28.67,     30.24,     29.85,     29.11,     30.97,     31.01,     31.73,     32.69,     32.18,     33.07,     33.67,     34.76,     34.84,     34.32,     32.98,     32.16,     31.87,     31.52,     31.10,     29.97,     29.48,     28.52,     27.89,     22.90
 World,World,Consumer goods,Import,Import Product share(%),             30.55,             30.64,             30.93,     30.96,     30.69,     30.20,     29.93,     29.69,     29.88,     31.11,     30.12,     30.36,     30.05,     30.81,     30.52,     31.68,     31.80,     30.86,     29.30,     29.48,     29.76,     28.65,     28.89,     28.89,     29.97,     30.12,     30.00,     29.60,     26.15,     24.93,     26.21
 World,World,Intermediate goods,Import,Import Product share(%),             20.81,             21.06,             21.41,     21.58,     20.84,     21.13,     20.87,     20.91,     20.49,     19.87,     20.87,     21.06,     20.20,     20.46,     20.53,     20.20,     20.22,     20.25,     19.86,     20.68,     22.07,     22.11,     22.24,     23.69,     22.78,     21.69,     21.72,     21.27,     23.78,     25.23,     26.56
 World,World,Raw materials,Import,Import Product share(%),             13.75,             12.86,             11.45,     12.21,     15.64,     16.38,     17.23,     17.13,     15.50,     14.52,     16.82,     14.31,     14.29,     13.86,     12.38,     11.66,     11.29,     11.43,     11.91,     10.51,     10.29,     12.07,     12.52,     12.06,     12.35,     13.09,     14.64,     15.57,     17.92,     18.51,     20.58
 World,World,All Products,Tariff,Maximum Rate (%),           3000.00,           3000.00,           3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   5000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00,   3000.00
 World,World,All Products,Tariff,Simple Average (%),              5.85,              5.23,              6.26,      6.08,      5.59,      6.63,      6.42,      7.39,      7.13,      7.08,      7.20,      6.95,      7.57,      8.06,      8.26,      9.13,      9.39,      9.66,     10.38,     10.32,     10.52,     10.11,      9.77,     11.61,     13.99,     12.29,     13.00,     12.10,     14.29,     13.18,      9.59
 World,World,All Products,Tariff,Weighted Average (%),              4.96,              4.58,              5.01,      4.81,      4.71,      5.13,      5.01,      5.23,      5.40,      5.44,      5.55,      5.71,      6.09,      6.49,      7.16,      8.12,      9.10,      8.66,      8.91,      9.38,      8.97,      9.01,      9.90,     10.46,     12.12,     12.35,     11.89,     11.30,     14.07,     11.57,      7.66
 World,World,Capital goods,Tariff,Weighted Average (%),              2.77,              2.55,              3.14,      3.24,      3.33,      3.45,      3.53,      3.87,      3.90,      3.60,      4.18,      4.08,      3.96,      4.22,      4.57,      5.17,      5.41,      5.65,      6.01,      5.76,      5.46,      6.16,      6.00,      7.13,     11.38,      9.20,     10.27,      9.38,     11.02,     10.52,      5.97
 World,World,Consumer goods,Tariff,Weighted Average (%),              8.92,              8.12,              7.89,      7.62,      7.36,      8.23,      7.92,      8.21,      8.86,      8.60,      8.89,      9.39,     10.29,     10.65,     11.38,     12.67,     15.40,     13.21,     13.75,     14.86,     13.66,     13.77,     16.66,     14.93,     17.66,     17.79,     18.39,     18.43,     22.23,     17.17,     11.24
 World,World,Intermediate goods,Tariff,Weighted Average (%),              3.12,              2.87,              3.38,      3.24,      3.28,      3.74,      3.67,      3.96,      4.02,      4.19,      4.26,      4.48,      4.95,      5.27,      5.94,      6.76,      6.76,      7.16,      7.65,      7.73,      7.59,      7.21,      7.07,      8.71,     10.86,     10.07,     10.47,      8.60,     12.33,     10.18,      7.94
 World,World,Raw materials,Tariff,Weighted Average (%),              4.32,              3.79,              4.47,      3.56,      3.09,      3.63,      3.69,      4.33,      4.23,      4.92,      4.25,      4.16,      4.57,      5.39,      6.84,      7.59,      7.83,      8.67,      8.49,      9.64,     10.57,      8.99,     10.20,     11.89,      7.38,     11.22,      6.17,      5.69,      7.94,      6.56,      4.78
 World,World,All Products,Trade Indicator,World Growth (%),              3.50,              5.68,             -1.24,     -6.61,      0.12,      1.20,     -0.01,      9.18,     10.68,    -12.27,      7.44,      7.16,      7.61,      6.15,     10.47,      8.06,      2.41,     -1.71,      7.07,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,      7.73,     11.98,     20.90,     10.18,     28.61,
